ward_id,ward_tikicode,ward_name,district_id,district_tikicode,district_name,region_id,region_tikicode,region_name
2312,VN029002003,Xã La Ngà,664,VN029002,Huyện Định Quán,317,VN029,Đồng Nai
2313,VN029002004,Xã Ngọc Định,664,VN029002,Huyện Định Quán,317,VN029,Đồng Nai
2314,VN029002005,Xã Phú Cường,664,VN029002,Huyện Định Quán,317,VN029,Đồng Nai
2315,VN029002006,Xã Phú Hòa,664,VN029002,Huyện Định Quán,317,VN029,Đồng Nai
2316,VN029002007,Xã Phú Lợi,664,VN029002,Huyện Định Quán,317,VN029,Đồng Nai
2317,VN029002008,Xã Phú Ngọc,664,VN029002,Huyện Định Quán,317,VN029,Đồng Nai
2318,VN029002009,Xã Phú Tân,664,VN029002,Huyện Định Quán,317,VN029,Đồng Nai
2319,VN029002010,Xã Phú Túc,664,VN029002,Huyện Định Quán,317,VN029,Đồng Nai
2320,VN029002011,Xã Phú Vinh,664,VN029002,Huyện Định Quán,317,VN029,Đồng Nai
2321,VN029002012,Xã Suối Nho,664,VN029002,Huyện Định Quán,317,VN029,Đồng Nai
2322,VN029002013,Xã Thanh Sơn,664,VN029002,Huyện Định Quán,317,VN029,Đồng Nai
2323,VN029002014,Xã Túc Trưng,664,VN029002,Huyện Định Quán,317,VN029,Đồng Nai
2324,VN029003001,Thị trấn Long Thành,665,VN029003,Huyện Long Thành,317,VN029,Đồng Nai
2325,,Xã An Hoà,665,VN029003,Huyện Long Thành,317,VN029,Đồng Nai
2326,VN029003002,Xã An Phước,665,VN029003,Huyện Long Thành,317,VN029,Đồng Nai
2327,VN029003003,Xã Bàu Cạn,665,VN029003,Huyện Long Thành,317,VN029,Đồng Nai
2328,VN029003004,Xã Bình An,665,VN029003,Huyện Long Thành,317,VN029,Đồng Nai
2329,VN029003005,Xã Bình Sơn,665,VN029003,Huyện Long Thành,317,VN029,Đồng Nai
2330,VN029003006,Xã Cẩm Đường,665,VN029003,Huyện Long Thành,317,VN029,Đồng Nai
2331,VN029003007,Xã Lộc An,665,VN029003,Huyện Long Thành,317,VN029,Đồng Nai
2332,VN029003008,Xã Long An,665,VN029003,Huyện Long Thành,317,VN029,Đồng Nai
2333,VN029003009,Xã Long Đức,665,VN029003,Huyện Long Thành,317,VN029,Đồng Nai
2334,,Xã Long Hưng,665,VN029003,Huyện Long Thành,317,VN029,Đồng Nai
2335,VN029003010,Xã Long Phước,665,VN029003,Huyện Long Thành,317,VN029,Đồng Nai
2336,VN029003011,Xã Phước Bình,665,VN029003,Huyện Long Thành,317,VN029,Đồng Nai
2338,VN029003012,Xã Phước Thái,665,VN029003,Huyện Long Thành,317,VN029,Đồng Nai
2339,VN029003013,Xã Suối Trầu,665,VN029003,Huyện Long Thành,317,VN029,Đồng Nai
2340,VN029003014,Xã Tam An,665,VN029003,Huyện Long Thành,317,VN029,Đồng Nai
2342,VN029003015,Xã Tân Hiệp,665,VN029003,Huyện Long Thành,317,VN029,Đồng Nai
2297,VN029001001,Xã Bảo Bình,666,VN029001,Huyện Cẩm Mỹ,317,VN029,Đồng Nai
2298,VN029001002,Xã Lâm San,666,VN029001,Huyện Cẩm Mỹ,317,VN029,Đồng Nai
2299,VN029001003,Xã Long Giao,666,VN029001,Huyện Cẩm Mỹ,317,VN029,Đồng Nai
2300,VN029001004,Xã Nhân Nghĩa,666,VN029001,Huyện Cẩm Mỹ,317,VN029,Đồng Nai
2301,VN029001005,Xã Sông Nhạn,666,VN029001,Huyện Cẩm Mỹ,317,VN029,Đồng Nai
2302,VN029001006,Xã Sông Ray,666,VN029001,Huyện Cẩm Mỹ,317,VN029,Đồng Nai
2303,VN029001007,Xã Thừa Đức,666,VN029001,Huyện Cẩm Mỹ,317,VN029,Đồng Nai
2304,VN029001008,Xã Xuân Bảo,666,VN029001,Huyện Cẩm Mỹ,317,VN029,Đồng Nai
2305,VN029001009,Xã Xuân Đông,666,VN029001,Huyện Cẩm Mỹ,317,VN029,Đồng Nai
2306,VN029001010,Xã Xuân Đường,666,VN029001,Huyện Cẩm Mỹ,317,VN029,Đồng Nai
2307,VN029001011,Xã Xuân Mỹ,666,VN029001,Huyện Cẩm Mỹ,317,VN029,Đồng Nai
2308,VN029001012,Xã Xuân Quế,666,VN029001,Huyện Cẩm Mỹ,317,VN029,Đồng Nai
2309,VN029001013,Xã Xuân Tây,666,VN029001,Huyện Cẩm Mỹ,317,VN029,Đồng Nai
2337,VN029010028,Xã Phước Tân,667,VN029010,Thành phố Biên Hòa,317,VN029,Đồng Nai
2427,VN029010025,Xã Hiệp Hòa,667,VN029010,Thành phố Biên Hòa,317,VN029,Đồng Nai
2428,VN029010026,Xã Hóa An,667,VN029010,Thành phố Biên Hòa,317,VN029,Đồng Nai
2429,VN029010001,Phường An Bình,667,VN029010,Thành phố Biên Hòa,317,VN029,Đồng Nai
2430,VN029010002,Phường Bình Đa,667,VN029010,Thành phố Biên Hòa,317,VN029,Đồng Nai
2431,VN029010003,Phường Bửu Hòa,667,VN029010,Thành phố Biên Hòa,317,VN029,Đồng Nai
2432,VN029010004,Phường Bửu Long,667,VN029010,Thành phố Biên Hòa,317,VN029,Đồng Nai
2433,VN029010005,Phường Hố Nai,667,VN029010,Thành phố Biên Hòa,317,VN029,Đồng Nai
2434,VN029010006,Phường Hòa Bình,667,VN029010,Thành phố Biên Hòa,317,VN029,Đồng Nai
2435,VN029010007,Phường Long Bình,667,VN029010,Thành phố Biên Hòa,317,VN029,Đồng Nai
2436,VN029010008,Phường Long Bình Tân,667,VN029010,Thành phố Biên Hòa,317,VN029,Đồng Nai
2437,VN029010009,Phường Quang Vinh,667,VN029010,Thành phố Biên Hòa,317,VN029,Đồng Nai
2438,VN029010010,Phường Quyết Thắng,667,VN029010,Thành phố Biên Hòa,317,VN029,Đồng Nai
2439,VN029010011,Phường Tam Hiệp,667,VN029010,Thành phố Biên Hòa,317,VN029,Đồng Nai
2440,VN029010012,Phường Tam Hòa,667,VN029010,Thành phố Biên Hòa,317,VN029,Đồng Nai
2441,VN029010013,Phường Tân Biên,667,VN029010,Thành phố Biên Hòa,317,VN029,Đồng Nai
2442,VN029010014,Phường Tân Hiệp,667,VN029010,Thành phố Biên Hòa,317,VN029,Đồng Nai
2443,VN029010015,Phường Tân Hòa,667,VN029010,Thành phố Biên Hòa,317,VN029,Đồng Nai
2444,VN029010016,Phường Tân Mai,667,VN029010,Thành phố Biên Hòa,317,VN029,Đồng Nai
2445,VN029010017,Phường Tân Phong,667,VN029010,Thành phố Biên Hòa,317,VN029,Đồng Nai
2446,VN029010018,Phường Tân Tiến,667,VN029010,Thành phố Biên Hòa,317,VN029,Đồng Nai
2447,VN029010019,Phường Tân Vạn,667,VN029010,Thành phố Biên Hòa,317,VN029,Đồng Nai
2448,VN029010020,Phường Thanh Bình,667,VN029010,Thành phố Biên Hòa,317,VN029,Đồng Nai
2449,VN029010021,Phường Thống Nhất,667,VN029010,Thành phố Biên Hòa,317,VN029,Đồng Nai
2450,VN029010022,Phường Trảng Dài,667,VN029010,Thành phố Biên Hòa,317,VN029,Đồng Nai
2451,VN029010023,Phường Trung Dũng,667,VN029010,Thành phố Biên Hòa,317,VN029,Đồng Nai
2452,VN029010030,Xã Tân Hạnh,667,VN029010,Thành phố Biên Hòa,317,VN029,Đồng Nai
11325,VN029010029,Xã Tam Phước,667,VN029010,Thành phố Biên Hòa,317,VN029,Đồng Nai
11334,VN029010024,Xã An Hoà,667,VN029010,Thành phố Biên Hòa,317,VN029,Đồng Nai
11405,VN029010027,Xã Long Hưng,667,VN029010,Thành phố Biên Hòa,317,VN029,Đồng Nai
2373,VN029006001,Xã Bàu Hàm 2,668,VN029006,Huyện Thống Nhất,317,VN029,Đồng Nai
2374,VN029006002,Xã Gia Kiệm,668,VN029006,Huyện Thống Nhất,317,VN029,Đồng Nai
2375,VN029006003,Xã Gia Tân 1,668,VN029006,Huyện Thống Nhất,317,VN029,Đồng Nai
2376,VN029006004,Xã Gia Tân 2,668,VN029006,Huyện Thống Nhất,317,VN029,Đồng Nai
2377,VN029006005,Xã Gia Tân 3,668,VN029006,Huyện Thống Nhất,317,VN029,Đồng Nai
2378,VN029006006,Xã Hưng Lộc,668,VN029006,Huyện Thống Nhất,317,VN029,Đồng Nai
2379,VN029006007,Xã Lộ 25,668,VN029006,Huyện Thống Nhất,317,VN029,Đồng Nai
2380,VN029006008,Xã Quang Trung,668,VN029006,Huyện Thống Nhất,317,VN029,Đồng Nai
2381,VN029006009,Xã Xuân Thạnh,668,VN029006,Huyện Thống Nhất,317,VN029,Đồng Nai
2382,VN029006010,Xã Xuân Thiện,668,VN029006,Huyện Thống Nhất,317,VN029,Đồng Nai
2343,VN029004001,Xã Đại Phước,669,VN029004,Huyện Nhơn Trạch,317,VN029,Đồng Nai
2344,VN029004002,Xã Hiệp Phước,669,VN029004,Huyện Nhơn Trạch,317,VN029,Đồng Nai
2345,VN029004003,Xã Long Tân,669,VN029004,Huyện Nhơn Trạch,317,VN029,Đồng Nai
2346,VN029004004,Xã Long Thọ,669,VN029004,Huyện Nhơn Trạch,317,VN029,Đồng Nai
2347,VN029004005,Xã Phú Đông,669,VN029004,Huyện Nhơn Trạch,317,VN029,Đồng Nai
2348,VN029004006,Xã Phú Hội,669,VN029004,Huyện Nhơn Trạch,317,VN029,Đồng Nai
2349,VN029004007,Xã Phú Hữu,669,VN029004,Huyện Nhơn Trạch,317,VN029,Đồng Nai
2350,VN029004008,Xã Phú Thạnh,669,VN029004,Huyện Nhơn Trạch,317,VN029,Đồng Nai
2351,VN029004009,Xã Phước An,669,VN029004,Huyện Nhơn Trạch,317,VN029,Đồng Nai
2352,VN029004010,Xã Phước Khánh,669,VN029004,Huyện Nhơn Trạch,317,VN029,Đồng Nai
2353,VN029004011,Xã Phước Thiền,669,VN029004,Huyện Nhơn Trạch,317,VN029,Đồng Nai
2354,VN029004012,Xã Vĩnh Thanh,669,VN029004,Huyện Nhơn Trạch,317,VN029,Đồng Nai
2400,VN029008001,Thị trấn Vĩnh An,670,VN029008,Huyện Vĩnh Cửu,317,VN029,Đồng Nai
2401,VN029008002,Xã Bình Hòa,670,VN029008,Huyện Vĩnh Cửu,317,VN029,Đồng Nai
2402,VN029008003,Xã Bình Lợi,670,VN029008,Huyện Vĩnh Cửu,317,VN029,Đồng Nai
2403,VN029008004,Xã Hiếu Liêm,670,VN029008,Huyện Vĩnh Cửu,317,VN029,Đồng Nai
2404,VN029008005,Xã Mã Đà,670,VN029008,Huyện Vĩnh Cửu,317,VN029,Đồng Nai
2405,VN029008006,Xã Phú Lý,670,VN029008,Huyện Vĩnh Cửu,317,VN029,Đồng Nai
2406,VN029008007,Xã Tân An,670,VN029008,Huyện Vĩnh Cửu,317,VN029,Đồng Nai
2407,VN029008008,Xã Tân Bình,670,VN029008,Huyện Vĩnh Cửu,317,VN029,Đồng Nai
2408,VN029008009,Xã Thạnh Phú,670,VN029008,Huyện Vĩnh Cửu,317,VN029,Đồng Nai
2409,VN029008010,Xã Thiện Tân,670,VN029008,Huyện Vĩnh Cửu,317,VN029,Đồng Nai
2410,VN029008011,Xã Trị An,670,VN029008,Huyện Vĩnh Cửu,317,VN029,Đồng Nai
2411,VN029008012,Xã Vĩnh Tân,670,VN029008,Huyện Vĩnh Cửu,317,VN029,Đồng Nai
2412,VN029009001,Thị trấn Gia Ray,671,VN029009,Huyện Xuân Lộc,317,VN029,Đồng Nai
2413,VN029009002,Xã Bảo Hoà,671,VN029009,Huyện Xuân Lộc,317,VN029,Đồng Nai
2414,VN029009003,Xã Lang Minh,671,VN029009,Huyện Xuân Lộc,317,VN029,Đồng Nai
2415,VN029009004,Xã Suối Cao,671,VN029009,Huyện Xuân Lộc,317,VN029,Đồng Nai
2416,VN029009005,Xã Suối Cát,671,VN029009,Huyện Xuân Lộc,317,VN029,Đồng Nai
2417,VN029009006,Xã Xuân Bắc,671,VN029009,Huyện Xuân Lộc,317,VN029,Đồng Nai
2418,VN029009007,Xã Xuân Định,671,VN029009,Huyện Xuân Lộc,317,VN029,Đồng Nai
2419,VN029009008,Xã Xuân Hiệp,671,VN029009,Huyện Xuân Lộc,317,VN029,Đồng Nai
2420,VN029009009,Xã Xuân Hòa,671,VN029009,Huyện Xuân Lộc,317,VN029,Đồng Nai
2421,VN029009010,Xã Xuân Hưng,671,VN029009,Huyện Xuân Lộc,317,VN029,Đồng Nai
2422,VN029009011,Xã Xuân Phú,671,VN029009,Huyện Xuân Lộc,317,VN029,Đồng Nai
2423,VN029009012,Xã Xuân Tâm,671,VN029009,Huyện Xuân Lộc,317,VN029,Đồng Nai
2424,VN029009013,Xã Xuân Thành,671,VN029009,Huyện Xuân Lộc,317,VN029,Đồng Nai
2425,VN029009014,Xã Xuân Thọ,671,VN029009,Huyện Xuân Lộc,317,VN029,Đồng Nai
2426,VN029009015,Xã Xuân Trường,671,VN029009,Huyện Xuân Lộc,317,VN029,Đồng Nai
2383,VN029007001,Thị trấn Trảng Bom,672,VN029007,Huyện Trảng Bom,317,VN029,Đồng Nai
2384,VN029007002,Xã An Viễn,672,VN029007,Huyện Trảng Bom,317,VN029,Đồng Nai
2385,VN029007003,Xã Bắc Sơn,672,VN029007,Huyện Trảng Bom,317,VN029,Đồng Nai
2386,VN029007004,Xã Bàu Hàm,672,VN029007,Huyện Trảng Bom,317,VN029,Đồng Nai
2387,VN029007005,Xã Bình Minh,672,VN029007,Huyện Trảng Bom,317,VN029,Đồng Nai
2388,VN029007006,Xã Cây Gáo,672,VN029007,Huyện Trảng Bom,317,VN029,Đồng Nai
2389,VN029007007,Xã Đồi 61,672,VN029007,Huyện Trảng Bom,317,VN029,Đồng Nai
2390,VN029007008,Xã Đông Hoà,672,VN029007,Huyện Trảng Bom,317,VN029,Đồng Nai
2391,VN029007009,Xã Giang Điền,672,VN029007,Huyện Trảng Bom,317,VN029,Đồng Nai
2392,VN029007010,Xã Hố Nai 3,672,VN029007,Huyện Trảng Bom,317,VN029,Đồng Nai
2393,VN029007011,Xã Hưng Thịnh,672,VN029007,Huyện Trảng Bom,317,VN029,Đồng Nai
2394,VN029007012,Xã Quảng Tiến,672,VN029007,Huyện Trảng Bom,317,VN029,Đồng Nai
2395,VN029007013,Xã Sông Thao,672,VN029007,Huyện Trảng Bom,317,VN029,Đồng Nai
2396,VN029007014,Xã Sông Trầu,672,VN029007,Huyện Trảng Bom,317,VN029,Đồng Nai
2397,VN029007015,Xã Tây Hoà,672,VN029007,Huyện Trảng Bom,317,VN029,Đồng Nai
2398,VN029007016,Xã Thanh Bình,672,VN029007,Huyện Trảng Bom,317,VN029,Đồng Nai
2399,VN029007017,Xã Trung Hoà,672,VN029007,Huyện Trảng Bom,317,VN029,Đồng Nai
2355,VN029005001,Thị trấn Tân Phú,673,VN029005,Huyện Tân Phú,317,VN029,Đồng Nai
2356,VN029005002,Xã Dak Lua,673,VN029005,Huyện Tân Phú,317,VN029,Đồng Nai
2357,VN029005003,Xã Nam Cát Tiên,673,VN029005,Huyện Tân Phú,317,VN029,Đồng Nai
2358,VN029005004,Xã Núi Tượng,673,VN029005,Huyện Tân Phú,317,VN029,Đồng Nai
2359,VN029005005,Xã Phú An,673,VN029005,Huyện Tân Phú,317,VN029,Đồng Nai
2360,VN029005006,Xã Phú Bình,673,VN029005,Huyện Tân Phú,317,VN029,Đồng Nai
2361,VN029005007,Xã Phú Điền,673,VN029005,Huyện Tân Phú,317,VN029,Đồng Nai
2362,VN029005008,Xã Phú Lâm,673,VN029005,Huyện Tân Phú,317,VN029,Đồng Nai
2363,VN029005009,Xã Phú Lập,673,VN029005,Huyện Tân Phú,317,VN029,Đồng Nai
2364,VN029005010,Xã Phú Lộc,673,VN029005,Huyện Tân Phú,317,VN029,Đồng Nai
2365,VN029005011,Xã Phú Sơn,673,VN029005,Huyện Tân Phú,317,VN029,Đồng Nai
2366,VN029005012,Xã Phú Thanh,673,VN029005,Huyện Tân Phú,317,VN029,Đồng Nai
2367,VN029005013,Xã Phú Thịnh,673,VN029005,Huyện Tân Phú,317,VN029,Đồng Nai
2368,VN029005014,Xã Phú Trung,673,VN029005,Huyện Tân Phú,317,VN029,Đồng Nai
2369,VN029005015,Xã Phú Xuân,673,VN029005,Huyện Tân Phú,317,VN029,Đồng Nai
2370,VN029005016,Xã Tà Lài,673,VN029005,Huyện Tân Phú,317,VN029,Đồng Nai
2371,VN029005017,Xã Thanh Sơn,673,VN029005,Huyện Tân Phú,317,VN029,Đồng Nai
2372,VN029005018,Xã Trà Cổ,673,VN029005,Huyện Tân Phú,317,VN029,Đồng Nai
2453,VN029011007,Xã Bảo Quang,674,VN029011,Thị xã Long Khánh,317,VN029,Đồng Nai
2454,VN029011008,Xã Bảo Vinh,674,VN029011,Thị xã Long Khánh,317,VN029,Đồng Nai
2455,VN029011009,Xã Bàu Sen,674,VN029011,Thị xã Long Khánh,317,VN029,Đồng Nai
2456,VN029011010,Xã Bàu Trâm,674,VN029011,Thị xã Long Khánh,317,VN029,Đồng Nai
2457,VN029011011,Xã Bình Lộc,674,VN029011,Thị xã Long Khánh,317,VN029,Đồng Nai
2458,VN029011012,Xã Hàng Gòn,674,VN029011,Thị xã Long Khánh,317,VN029,Đồng Nai
2459,VN029011001,Phường Phú Bình,674,VN029011,Thị xã Long Khánh,317,VN029,Đồng Nai
2460,VN029011002,Phường Xuân An,674,VN029011,Thị xã Long Khánh,317,VN029,Đồng Nai
2461,VN029011003,Phường Xuân Bình,674,VN029011,Thị xã Long Khánh,317,VN029,Đồng Nai
2462,VN029011004,Phường Xuân Hoà,674,VN029011,Thị xã Long Khánh,317,VN029,Đồng Nai
2463,VN029011005,Phường Xuân Thanh,674,VN029011,Thị xã Long Khánh,317,VN029,Đồng Nai
2464,VN029011006,Phường Xuân Trung,674,VN029011,Thị xã Long Khánh,317,VN029,Đồng Nai
2465,VN029011013,Xã Suối Tre,674,VN029011,Thị xã Long Khánh,317,VN029,Đồng Nai
2466,VN029011014,Xã Xuân Lập,674,VN029011,Thị xã Long Khánh,317,VN029,Đồng Nai
2467,VN029011015,Xã Xuân Tân,674,VN029011,Thị xã Long Khánh,317,VN029,Đồng Nai
5497,VN046005001,Xã Đạ K' Nàng,675,VN046005,Huyện Đam Rông,306,VN046,Lâm Đồng
5498,VN046005002,Xã Đạ Long,675,VN046005,Huyện Đam Rông,306,VN046,Lâm Đồng
5499,VN046005003,Xã Đạ M' Rong,675,VN046005,Huyện Đam Rông,306,VN046,Lâm Đồng
5500,VN046005004,Xã Đạ Rsal,675,VN046005,Huyện Đam Rông,306,VN046,Lâm Đồng
5501,VN046005005,Xã Đạ Tông,675,VN046005,Huyện Đam Rông,306,VN046,Lâm Đồng
5502,VN046005006,Xã Liêng Srônh,675,VN046005,Huyện Đam Rông,306,VN046,Lâm Đồng
5503,VN046005007,Xã Phi Liêng,675,VN046005,Huyện Đam Rông,306,VN046,Lâm Đồng
5504,VN046005008,Xã Rô Men,675,VN046005,Huyện Đam Rông,306,VN046,Lâm Đồng
3146,VN034001001,Thị trấn Tây Đằng,676,VN034001,Huyện Ba Vì,297,VN034,Hà Nội
3147,VN034001002,Xã Ba Trại,676,VN034001,Huyện Ba Vì,297,VN034,Hà Nội
3148,VN034001003,Xã Ba Vì,676,VN034001,Huyện Ba Vì,297,VN034,Hà Nội
3149,VN034001004,Xã Cẩm Lĩnh,676,VN034001,Huyện Ba Vì,297,VN034,Hà Nội
3150,VN034001005,Xã Cam Thượng,676,VN034001,Huyện Ba Vì,297,VN034,Hà Nội
3151,VN034001006,Xã Châu Sơn,676,VN034001,Huyện Ba Vì,297,VN034,Hà Nội
3152,VN034001007,Xã Chu Minh,676,VN034001,Huyện Ba Vì,297,VN034,Hà Nội
3153,VN034001008,Xã Cổ Đô,676,VN034001,Huyện Ba Vì,297,VN034,Hà Nội
3154,VN034001009,Xã Đông Quang,676,VN034001,Huyện Ba Vì,297,VN034,Hà Nội
3155,VN034001010,Xã Đồng Thái,676,VN034001,Huyện Ba Vì,297,VN034,Hà Nội
3156,VN034001011,Xã Khánh Thượng,676,VN034001,Huyện Ba Vì,297,VN034,Hà Nội
3157,VN034001012,Xã Minh Châu,676,VN034001,Huyện Ba Vì,297,VN034,Hà Nội
3158,VN034001013,Xã Minh Quang,676,VN034001,Huyện Ba Vì,297,VN034,Hà Nội
3159,VN034001014,Xã Phong Vân,676,VN034001,Huyện Ba Vì,297,VN034,Hà Nội
3160,VN034001015,Xã Phú Châu,676,VN034001,Huyện Ba Vì,297,VN034,Hà Nội
3161,VN034001016,Xã Phú Cường,676,VN034001,Huyện Ba Vì,297,VN034,Hà Nội
3162,VN034001017,Xã Phú Đông,676,VN034001,Huyện Ba Vì,297,VN034,Hà Nội
3163,VN034001018,Xã Phú Phương,676,VN034001,Huyện Ba Vì,297,VN034,Hà Nội
3164,VN034001019,Xã Phú Sơn,676,VN034001,Huyện Ba Vì,297,VN034,Hà Nội
3165,VN034001020,Xã Sơn Đà,676,VN034001,Huyện Ba Vì,297,VN034,Hà Nội
3166,VN034001021,Xã Tản Hồng,676,VN034001,Huyện Ba Vì,297,VN034,Hà Nội
3167,VN034001022,Xã Tản Lĩnh,676,VN034001,Huyện Ba Vì,297,VN034,Hà Nội
3168,VN034001023,Xã Thái Hòa,676,VN034001,Huyện Ba Vì,297,VN034,Hà Nội
3169,VN034001024,Xã Thuần Mỹ,676,VN034001,Huyện Ba Vì,297,VN034,Hà Nội
3170,VN034001025,Xã Thụy An,676,VN034001,Huyện Ba Vì,297,VN034,Hà Nội
3171,VN034001026,Xã Tiên Phong,676,VN034001,Huyện Ba Vì,297,VN034,Hà Nội
3172,VN034001027,Xã Tòng Bạt,676,VN034001,Huyện Ba Vì,297,VN034,Hà Nội
3173,VN034001028,Xã Vân Hòa,676,VN034001,Huyện Ba Vì,297,VN034,Hà Nội
3174,VN034001029,Xã Vạn Thắng,676,VN034001,Huyện Ba Vì,297,VN034,Hà Nội
3175,VN034001030,Xã Vật Lại,676,VN034001,Huyện Ba Vì,297,VN034,Hà Nội
3176,VN034001031,Xã Yên Bài,676,VN034001,Huyện Ba Vì,297,VN034,Hà Nội
3177,VN034002001,Thị trấn Chúc Sơn,677,VN034002,Huyện Chương Mỹ,297,VN034,Hà Nội
3178,VN034002002,Thị trấn Xuân Mai,677,VN034002,Huyện Chương Mỹ,297,VN034,Hà Nội
3179,VN034002003,Xã Đại Yên,677,VN034002,Huyện Chương Mỹ,297,VN034,Hà Nội
3180,VN034002004,Xã Đồng Lạc,677,VN034002,Huyện Chương Mỹ,297,VN034,Hà Nội
3181,VN034002005,Xã Đồng Phú,677,VN034002,Huyện Chương Mỹ,297,VN034,Hà Nội
3182,VN034002006,Xã Đông Phương Yên,677,VN034002,Huyện Chương Mỹ,297,VN034,Hà Nội
3183,VN034002007,Xã Đông Sơn,677,VN034002,Huyện Chương Mỹ,297,VN034,Hà Nội
3184,VN034002008,Xã Hòa Chính,677,VN034002,Huyện Chương Mỹ,297,VN034,Hà Nội
3185,VN034002009,Xã Hoàng Diệu,677,VN034002,Huyện Chương Mỹ,297,VN034,Hà Nội
3186,VN034002010,Xã Hoàng Văn Thụ,677,VN034002,Huyện Chương Mỹ,297,VN034,Hà Nội
3187,VN034002011,Xã Hồng Phong,677,VN034002,Huyện Chương Mỹ,297,VN034,Hà Nội
3188,VN034002012,Xã Hợp Đồng,677,VN034002,Huyện Chương Mỹ,297,VN034,Hà Nội
3189,VN034002013,Xã Hữu Văn,677,VN034002,Huyện Chương Mỹ,297,VN034,Hà Nội
3190,VN034002014,Xã Lam Điền,677,VN034002,Huyện Chương Mỹ,297,VN034,Hà Nội
3191,VN034002015,Xã Mỹ Lương,677,VN034002,Huyện Chương Mỹ,297,VN034,Hà Nội
3192,VN034002016,Xã Nam Phương Tiến,677,VN034002,Huyện Chương Mỹ,297,VN034,Hà Nội
3193,VN034002017,Xã Ngọc Hòa,677,VN034002,Huyện Chương Mỹ,297,VN034,Hà Nội
3194,VN034002018,Xã Phú Nam An,677,VN034002,Huyện Chương Mỹ,297,VN034,Hà Nội
3195,VN034002019,Xã Phú Nghĩa,677,VN034002,Huyện Chương Mỹ,297,VN034,Hà Nội
3196,VN034002020,Xã Phụng Châu,677,VN034002,Huyện Chương Mỹ,297,VN034,Hà Nội
3197,VN034002021,Xã Quảng Bị,677,VN034002,Huyện Chương Mỹ,297,VN034,Hà Nội
3198,VN034002022,Xã Tân Tiến,677,VN034002,Huyện Chương Mỹ,297,VN034,Hà Nội
3199,VN034002023,Xã Thanh Bình,677,VN034002,Huyện Chương Mỹ,297,VN034,Hà Nội
3200,VN034002024,Xã Thượng Vực,677,VN034002,Huyện Chương Mỹ,297,VN034,Hà Nội
3201,VN034002025,Xã Thụy Hương,677,VN034002,Huyện Chương Mỹ,297,VN034,Hà Nội
3202,VN034002026,Xã Thủy Xuân Tiên,677,VN034002,Huyện Chương Mỹ,297,VN034,Hà Nội
3203,VN034002027,Xã Tiên Phương,677,VN034002,Huyện Chương Mỹ,297,VN034,Hà Nội
3204,VN034002028,Xã Tốt Động,677,VN034002,Huyện Chương Mỹ,297,VN034,Hà Nội
3205,VN034002029,Xã Trần Phú,677,VN034002,Huyện Chương Mỹ,297,VN034,Hà Nội
3206,VN034002030,Xã Trung Hòa,677,VN034002,Huyện Chương Mỹ,297,VN034,Hà Nội
3207,VN034002031,Xã Trường Yên,677,VN034002,Huyện Chương Mỹ,297,VN034,Hà Nội
3208,VN034002032,Xã Văn Võ,677,VN034002,Huyện Chương Mỹ,297,VN034,Hà Nội
3209,VN034003001,Thị trấn Phùng,678,VN034003,Huyện Đan Phượng,297,VN034,Hà Nội
3210,VN034003002,Xã Đan Phượng,678,VN034003,Huyện Đan Phượng,297,VN034,Hà Nội
3211,VN034003003,Xã Đồng Tháp,678,VN034003,Huyện Đan Phượng,297,VN034,Hà Nội
3212,VN034003004,Xã Hạ Mỗ,678,VN034003,Huyện Đan Phượng,297,VN034,Hà Nội
3213,VN034003005,Xã Hồng Hà,678,VN034003,Huyện Đan Phượng,297,VN034,Hà Nội
3214,VN034003006,Xã Liên Hà,678,VN034003,Huyện Đan Phượng,297,VN034,Hà Nội
3215,VN034003007,Xã Liên Hồng,678,VN034003,Huyện Đan Phượng,297,VN034,Hà Nội
3216,VN034003008,Xã Liên Trung,678,VN034003,Huyện Đan Phượng,297,VN034,Hà Nội
3217,VN034003009,Xã Phương Đình,678,VN034003,Huyện Đan Phượng,297,VN034,Hà Nội
3218,VN034003010,Xã Song Phượng,678,VN034003,Huyện Đan Phượng,297,VN034,Hà Nội
3219,VN034003011,Xã Tân Hội,678,VN034003,Huyện Đan Phượng,297,VN034,Hà Nội
3220,VN034003012,Xã Tân Lập,678,VN034003,Huyện Đan Phượng,297,VN034,Hà Nội
3221,VN034003013,Xã Thọ An,678,VN034003,Huyện Đan Phượng,297,VN034,Hà Nội
3222,VN034003014,Xã Thọ Xuân,678,VN034003,Huyện Đan Phượng,297,VN034,Hà Nội
3223,VN034003015,Xã Thượng Mỗ,678,VN034003,Huyện Đan Phượng,297,VN034,Hà Nội
3224,VN034003016,Xã Trung Châu,678,VN034003,Huyện Đan Phượng,297,VN034,Hà Nội
3271,VN034006001,Thị trấn Trạm Trôi,679,VN034006,Huyện Hoài Đức,297,VN034,Hà Nội
3272,VN034006002,Xã An Khánh,679,VN034006,Huyện Hoài Đức,297,VN034,Hà Nội
3273,VN034006003,Xã An Thượng,679,VN034006,Huyện Hoài Đức,297,VN034,Hà Nội
3274,VN034006004,Xã Cát Quế,679,VN034006,Huyện Hoài Đức,297,VN034,Hà Nội
3275,VN034006005,Xã Đắc Sở,679,VN034006,Huyện Hoài Đức,297,VN034,Hà Nội
